16:23:37.7397,698
16:23:37.7447,698
16:23:37.8084,698
16:23:37.8184,698
16:23:37.8194,698
16:23:37.8204,698
16:23:37.8213,698
16:23:37.8233,698
16:23:37.8243,698
16:23:37.8253,698
16:23:37.8264,698
16:23:37.8304,698
16:23:37.8344,698
16:23:37.8354,698
16:23:37.8364,698
16:23:37.8375,698
16:23:37.8384,698
16:23:37.8395,698
16:23:37.8455,698
16:23:37.8515,698
16:23:37.8585,698
16:23:37.8631,698
16:23:37.8681,698
16:23:37.8730,698
16:23:37.9499,698
16:23:37.9538,698
16:23:37.9548,698
16:23:37.9558,698
16:23:37.9568,698
16:23:37.9578,698
16:23:37.9588,698
16:23:37.9600,698
16:23:37.9613,698
16:23:37.9622,698
16:23:37.9632,698
16:23:37.9682,698
16:23:37.9682,698
16:23:37.9722,698
16:23:37.9732,698
16:23:37.9743,698
16:23:37.9763,698
16:23:37.9861,698
16:23:37.9861,698
16:23:37.9923,698
16:23:38.0072,698
16:23:38.0082,698
16:23:38.0101,698
16:23:38.0182,698
16:23:38.0242,698
16:23:38.0292,698
16:23:38.0349,698
16:23:38.0389,698
16:23:38.0474,698
16:23:38.0534,698
16:23:38.0574,698
16:23:38.0631,698
16:23:38.0710,698
16:23:38.0761,698
16:23:38.0850,698
16:23:38.0860,698
16:23:38.0951,698
16:23:38.1014,698
16:23:38.1045,698
16:23:38.1762,698
16:23:38.1872,698
16:23:38.1892,698
16:23:38.1892,698
16:23:38.1892,698
16:23:38.1902,698
16:23:38.1912,698
16:23:38.1922,698
16:23:38.1932,698
16:23:38.1949,698
16:23:38.1958,698
16:23:38.1968,698
16:23:38.2008,698
16:23:38.2018,698
16:23:38.2028,698
16:23:38.2037,698
16:23:38.2047,698
16:23:38.2132,698
16:23:38.2182,698
16:23:38.2239,698
16:23:38.2289,698
16:23:38.2364,698
16:23:38.2414,698
16:23:38.2473,698
16:23:38.3401,698
16:23:38.3441,698
16:23:38.3441,698
16:23:38.3451,698
16:23:38.3461,698
16:23:38.3471,698
16:23:38.3512,698
16:23:38.3524,698
16:23:38.3532,698
16:23:38.3543,698
16:23:38.3553,698
16:23:38.3562,698
16:23:38.3573,698
16:23:38.3586,698
16:23:38.3605,698
16:23:38.3605,698
16:23:38.3615,698
16:23:38.3627,698
16:23:38.3677,698
16:23:38.3677,698
16:23:38.3707,698
16:23:38.3791,698
16:23:38.3841,698
16:23:38.3891,698
16:23:38.3941,698
16:23:38.4028,698
16:23:38.4082,698
16:23:38.4130,698
16:23:38.4179,698
16:23:38.4263,698
16:23:38.4346,698
16:23:38.4366,698
16:23:38.4422,698
16:23:38.4516,698
16:23:38.4555,698
16:23:38.4605,698
16:23:38.4678,698
16:23:38.4740,698
16:23:38.4789,698
16:23:38.4837,698
16:23:38.5884,698
16:23:38.5954,698
16:23:38.5954,698
16:23:38.5964,698
16:23:38.5984,698
16:23:38.5995,698
16:23:38.6004,698
16:23:38.6015,698
16:23:38.6026,698
16:23:38.6038,698
16:23:38.6052,698
16:23:38.6052,698
16:23:38.6063,698
16:23:38.6073,698
16:23:38.6134,698
16:23:38.6134,698
16:23:38.6144,698
16:23:38.6154,698
16:23:38.6165,698
16:23:38.6175,698
16:23:38.6185,698
16:23:38.6201,698
16:23:38.6211,698
16:23:38.6264,698
16:23:38.6315,698
16:23:38.6393,698
16:23:38.6956,698
16:23:38.7075,698
16:23:38.7085,698
16:23:38.7085,698
16:23:38.7105,698
16:23:38.7115,698
16:23:38.7125,698
16:23:38.7175,698
16:23:38.7185,698
16:23:38.7185,698
16:23:38.7195,698
16:23:38.7205,698
16:23:38.7215,698
16:23:38.7225,698
16:23:38.7263,698
16:23:38.7353,698
16:23:38.7395,698
16:23:38.7446,698
16:23:38.7505,698
16:23:38.7580,698
16:23:38.7629,698
16:23:38.7679,698
16:23:38.7736,698
16:23:38.7848,698
16:23:38.7867,698
16:23:38.7921,698
16:23:38.7970,698
16:23:38.8053,698
16:23:38.8106,698
16:23:38.8175,698
16:23:38.8206,698
16:23:38.8292,698
16:23:38.8402,698
16:23:38.8412,698
16:23:38.8442,698
16:23:38.8524,698
16:23:38.8574,698
16:23:38.8632,698
16:23:38.8682,698
16:23:38.8763,698
16:23:38.8823,698
16:23:38.8863,698
16:23:38.9491,698
16:23:38.9531,698
16:23:38.9541,698
16:23:38.9561,698
16:23:38.9561,698
16:23:38.9571,698
16:23:38.9581,698
16:23:38.9591,698
16:23:38.9601,698
16:23:38.9621,698
16:23:38.9631,698
16:23:38.9680,698
16:23:38.9680,698
16:23:38.9711,698
16:23:38.9765,698
16:23:38.9850,698
16:23:38.9860,698
16:23:38.9950,698
16:23:39.0738,698
16:23:39.0828,698
16:23:39.0838,698
16:23:39.0848,698
16:23:39.0858,698
16:23:39.0868,698
16:23:39.0884,698
16:23:39.0896,698
16:23:39.0904,698
16:23:39.0916,698
16:23:39.0924,698
16:23:39.0937,698
16:23:39.0947,698
16:23:39.0958,698
16:23:39.1017,698
16:23:39.1017,698
16:23:39.1027,698
16:23:39.1037,698
16:23:39.1047,698
16:23:39.1138,698
16:23:39.1188,698
16:23:39.1238,698
16:23:39.1298,698
16:23:39.1368,698
16:23:39.1420,698
16:23:39.1473,698
16:23:39.1523,698
16:23:39.1606,698
16:23:39.1676,698
16:23:39.1709,698
16:23:39.1761,698
16:23:39.1845,698
16:23:39.1895,698
16:23:39.1946,698
16:23:39.2006,698
16:23:39.2079,698
16:23:39.2130,698
16:23:39.2179,698
16:23:39.2235,698
16:23:39.2354,698
16:23:39.2364,698
16:23:39.2414,698
16:23:39.2489,698
16:23:39.3137,698
16:23:39.3247,698
16:23:39.3257,698
16:23:39.3257,698
16:23:39.3267,698
16:23:39.3287,698
16:23:39.3297,698
16:23:39.3307,698
16:23:39.3356,698
16:23:39.3366,698
16:23:39.3376,698
16:23:39.3386,698
16:23:39.3399,698
16:23:39.3411,698
16:23:39.3420,698
16:23:39.3458,698
16:23:39.3508,698
16:23:39.3551,698
16:23:39.3615,698
16:23:39.3675,698
16:23:39.3737,698
16:23:39.4386,698
16:23:39.4446,698
16:23:39.4446,698
16:23:39.4456,698
16:23:39.4466,698
16:23:39.4476,698
16:23:39.4486,698
16:23:39.4496,698
16:23:39.4506,698
16:23:39.4516,698
16:23:39.4526,698
16:23:39.4535,698
16:23:39.4546,698
16:23:39.4555,698
16:23:39.4606,698
16:23:39.4686,698
16:23:39.4737,698
16:23:39.4787,698
16:23:39.4841,698
16:23:39.4915,698
16:23:39.4973,698
16:23:39.5033,698
16:23:39.5074,698
16:23:39.5176,698
16:23:39.5205,698
16:23:39.5255,698
16:23:39.5342,698
16:23:39.5392,698
16:23:39.5447,698
16:23:39.5533,698
16:23:39.5543,698
16:23:39.5627,698
16:23:39.5687,698
16:23:39.5737,698
16:23:39.5789,698
16:23:39.5867,698
16:23:39.5917,698
16:23:39.6002,698
16:23:39.6022,698
16:23:39.6126,698
16:23:39.6156,698
16:23:39.6206,698
16:23:39.6260,698
16:23:39.7037,698
16:23:39.7077,697
16:23:39.7077,698
16:23:39.7087,697
16:23:39.7097,698
16:23:39.7107,698
16:23:39.7127,698
16:23:39.7137,698
16:23:39.7147,698
16:23:39.7157,698
16:23:39.7168,698
16:23:39.7177,698
16:23:39.7188,698
16:23:39.7197,698
16:23:39.7208,698
16:23:39.7247,697
16:23:39.7287,698
16:23:39.7347,698
16:23:39.7396,698
16:23:39.7447,698
16:23:39.8304,698
16:23:39.8354,698
16:23:39.8354,698
16:23:39.8354,698
16:23:39.8374,698
16:23:39.8384,698
16:23:39.8394,698
16:23:39.8434,698
16:23:39.8444,698
16:23:39.8474,698
16:23:39.8584,698
16:23:39.8594,699
16:23:39.8594,699
16:23:39.8604,699
16:23:39.8630,699
16:23:39.8640,697
16:23:39.8680,696
16:23:39.8690,697
16:23:39.8700,697
16:23:39.8709,697
16:23:39.8721,697
16:23:39.8765,697
16:23:39.8845,697
16:23:39.8865,697
16:23:39.8946,697
16:23:39.9007,696
16:23:39.9047,697
16:23:39.9104,697
16:23:39.9184,698
16:23:39.9243,698
16:23:39.9283,698
16:23:39.9343,698
16:23:39.9415,698
16:23:39.9505,698
16:23:39.9525,698
16:23:39.9578,698
16:23:39.9676,697
16:23:39.9706,698
16:23:39.9766,698
16:23:39.9843,697
16:23:39.9895,698
16:23:39.9950,699
16:23:40.0000,699
16:23:40.0051,699
16:23:40.0149,699
16:23:40.0179,699
16:23:40.0234,699
16:23:40.0290,699
16:23:40.1198,697
16:23:40.1238,697
16:23:40.1248,697
16:23:40.1278,696
16:23:40.1298,696
16:23:40.1298,696
16:23:40.1308,696
16:23:40.1317,696
16:23:40.1328,696
16:23:40.1338,696
16:23:40.1348,696
16:23:40.1357,697
16:23:40.1368,697
16:23:40.1378,697
16:23:40.1388,696
16:23:40.1398,696
16:23:40.2395,696
16:23:40.2435,696
16:23:40.2464,696
16:23:40.2474,696
16:23:40.2484,696
16:23:40.2495,696
16:23:40.2504,697
16:23:40.2514,697
16:23:40.2527,697
16:23:40.2539,697
16:23:40.2544,697
16:23:40.2555,697
16:23:40.2565,697
16:23:40.2575,697
16:23:40.2591,697
16:23:40.2601,697
16:23:40.2612,697
16:23:40.2622,696
16:23:40.2631,697
16:23:40.2671,696
16:23:40.2681,697
16:23:40.2702,697
16:23:40.2712,697
16:23:40.2724,697
16:23:40.2744,697
16:23:40.2795,697
16:23:40.2849,697
16:23:40.2900,697
16:23:40.2989,697
16:23:40.3049,696
16:23:40.3079,697
16:23:40.3169,697
16:23:40.3218,697
16:23:40.3268,697
16:23:40.3358,697
16:23:40.3368,697
16:23:40.3475,697
16:23:40.3525,697
16:23:40.3554,697
16:23:40.3621,696
16:23:40.3691,697
16:23:40.3742,696
16:23:40.3794,696
16:23:40.3844,696
16:23:40.3933,696
16:23:40.4003,696
16:23:40.4033,696
16:23:40.4084,696
16:23:40.4170,696
16:23:40.4210,696
16:23:40.5262,697
16:23:40.5292,697
16:23:40.5302,697
16:23:40.5312,697
16:23:40.5322,697
16:23:40.5332,697
16:23:40.5351,697
16:23:40.5371,697
16:23:40.5381,697
16:23:40.5391,697
16:23:40.5401,697
16:23:40.5411,696
16:23:40.5421,697
16:23:40.5441,698
16:23:40.5441,698
16:23:40.5452,698
16:23:40.5501,698
16:23:40.5511,698
16:23:40.5548,698
16:23:40.5558,698
16:23:40.5558,698
16:23:40.5578,698
16:23:40.5588,697
16:23:40.6755,698
16:23:40.6805,698
16:23:40.6805,697
16:23:40.6825,698
16:23:40.6835,698
16:23:40.6845,698
16:23:40.6855,698
16:23:40.6865,698
16:23:40.6876,698
16:23:40.6885,698
16:23:40.6896,698
16:23:40.6905,697
16:23:40.6916,698
16:23:40.6926,698
16:23:40.7002,697
16:23:40.7002,697
16:23:40.7022,697
16:23:40.7032,697
16:23:40.7042,697
16:23:40.7052,697
16:23:40.7062,697
16:23:40.7072,697
16:23:40.7082,698
16:23:40.7092,699
16:23:40.7102,699
16:23:40.7112,699
16:23:40.7166,699
16:23:40.7243,699
16:23:40.7293,699
16:23:40.7343,699
16:23:40.7421,699
16:23:40.7512,699
16:23:40.7532,699
16:23:40.7588,698
16:23:40.7729,699
16:23:40.7739,698
16:23:40.7770,698
16:23:40.7839,698
16:23:40.7880,698
16:23:40.7957,698
16:23:40.8006,698
16:23:40.8066,698
16:23:40.8115,698
16:23:40.8193,699
16:23:40.8248,699
16:23:40.8865,699
16:23:40.8885,699
16:23:40.8895,699
16:23:40.8905,699
16:23:40.8915,699
16:23:40.8925,699
16:23:40.8935,699
16:23:40.8955,699
16:23:40.8965,699
16:23:40.8995,699
16:23:40.9005,699
16:23:40.9005,698
16:23:40.9022,699
16:23:40.9063,699
16:23:40.9143,699
16:23:40.9194,699
16:23:40.9251,699
16:23:40.9296,699
16:23:40.9374,699
16:23:40.9428,699
16:23:40.9498,699
16:23:40.9578,699
16:23:40.9625,699
16:23:40.9685,698
16:23:40.9715,698
16:23:40.9775,698
16:23:40.9865,698
16:23:40.9903,698
16:23:40.9964,698
16:23:41.0647,698
16:23:41.0696,698
16:23:41.0696,698
16:23:41.0706,699
16:23:41.0716,699
16:23:41.0764,700
16:23:41.0774,700
16:23:41.0784,700
16:23:41.0834,700
16:23:41.0844,700
16:23:41.0844,700
16:23:41.0854,700
16:23:41.0865,700
16:23:41.0876,700
16:23:41.0887,700
16:23:41.0907,700
16:23:41.0966,700
16:23:41.1036,699
16:23:41.1086,699
16:23:41.1186,699
16:23:41.1196,699
16:23:41.1277,699
16:23:41.1334,699
16:23:41.1383,699
16:23:41.1434,699
16:23:41.1513,700
16:23:41.1565,700
16:23:41.1615,700
16:23:41.1675,700
16:23:41.1745,700
16:23:41.1835,700
16:23:41.1855,700
16:23:41.2658,700
16:23:41.2708,700
16:23:41.2708,700
16:23:41.2718,700
16:23:41.2728,698
16:23:41.2738,698
16:23:41.2758,698
16:23:41.2768,697
16:23:41.2778,697
16:23:41.2790,697
16:23:41.2830,697
16:23:41.2830,697
16:23:41.2840,697
16:23:41.2850,697
16:23:41.2860,697
16:23:41.2900,698
16:23:41.2911,698
16:23:41.2942,698
16:23:41.3010,698
16:23:41.3040,698
16:23:41.3090,698
16:23:41.3180,698
16:23:41.3227,698
16:23:41.3281,698
16:23:41.3332,698
16:23:41.3411,698
16:23:41.3471,697
16:23:41.3531,698
16:23:41.3571,697
16:23:41.3650,697
16:23:41.3701,697
16:23:41.4339,697
16:23:41.4369,697
16:23:41.4378,697
16:23:41.4378,697
16:23:41.4428,697
16:23:41.4428,697
16:23:41.4438,696
16:23:41.4458,697
16:23:41.4498,697
16:23:41.4498,696
16:23:41.4508,696
16:23:41.4518,696
16:23:41.4558,696
16:23:41.4569,696
16:23:41.4599,696
16:23:41.4663,696
16:23:41.4704,696
16:23:41.4756,696
16:23:41.4835,697
16:23:41.4886,698
16:23:41.4940,698
16:23:41.5048,698
16:23:41.5070,698
16:23:41.5125,698
16:23:41.5175,698
16:23:41.5226,698
16:23:41.5331,698
16:23:41.5361,698
16:23:41.5411,698
16:23:41.5510,697
16:23:41.5540,697
16:23:41.5602,698
16:23:41.5652,698
16:23:41.5702,698
16:23:41.5796,699
16:23:41.6465,699
16:23:41.6505,699
16:23:41.6515,699
16:23:41.6515,699
16:23:41.6525,699
16:23:41.6534,697
16:23:41.6544,696
16:23:41.6565,697
16:23:41.6574,697
16:23:41.6574,697
16:23:41.6584,697
16:23:41.6594,697
16:23:41.6604,697
16:23:41.6654,697
16:23:41.6664,697
16:23:41.6729,696
16:23:41.6779,697
16:23:41.6839,697
16:23:41.6891,697
16:23:41.7017,697
16:23:41.7017,697
16:23:41.7075,697
16:23:41.7125,697
16:23:41.7205,697
16:23:41.7259,697
16:23:41.7305,697
16:23:41.8113,697
16:23:41.8153,696
16:23:41.8153,697
16:23:41.8163,696
16:23:41.8173,696
16:23:41.8183,696
16:23:41.8193,696
16:23:41.8213,696
16:23:41.8213,696
16:23:41.8237,696
16:23:41.8247,696
16:23:41.8247,696
16:23:41.8260,697
16:23:41.8270,697
16:23:41.8280,697
16:23:41.8330,697
16:23:41.8330,697
16:23:41.8396,697
16:23:41.8448,697
16:23:41.8496,697
16:23:41.8547,697
16:23:41.8661,697
16:23:41.8681,697
16:23:41.8737,695
16:23:41.8788,695
16:23:41.8869,695
16:23:41.8931,695
16:23:41.8991,695
16:23:41.9021,695
16:23:41.9107,695
16:23:41.9165,695
16:23:41.9205,695
16:23:41.9264,695
16:23:41.9342,695
16:23:41.9399,693
16:23:41.9449,693
16:23:41.9499,692
16:23:42.0418,692
16:23:42.0447,692
16:23:42.0497,692
16:23:42.0507,692
16:23:42.0507,692
16:23:42.0520,692
16:23:42.0530,692
16:23:42.0541,692
16:23:42.0553,690
16:23:42.0558,689
16:23:42.0572,690
16:23:42.0584,690
16:23:42.0596,690
16:23:42.0605,690
16:23:42.0615,690
16:23:42.0655,690
16:23:42.0665,690
16:23:42.0675,690
16:23:42.0687,690
16:23:42.0728,690
16:23:42.0768,690
16:23:42.0822,690
16:23:42.0868,689
16:23:42.0926,689
16:23:42.1009,689
16:23:42.1066,689
16:23:42.1116,689
16:23:42.2004,689
16:23:42.2043,689
16:23:42.2043,689
16:23:42.2053,689
16:23:42.2063,690
16:23:42.2074,690
16:23:42.2083,690
16:23:42.2103,690
16:23:42.2113,690
16:23:42.2163,690
16:23:42.2173,690
16:23:42.2173,690
16:23:42.2183,690
16:23:42.2203,690
16:23:42.2213,690
16:23:42.2224,690
16:23:42.2234,690
16:23:42.2245,690
16:23:42.2255,690
16:23:42.2334,690
16:23:42.2344,690
16:23:42.2427,690
16:23:42.2496,690
16:23:42.2532,690
16:23:42.2585,690
16:23:42.2664,690
16:23:42.2714,689
16:23:42.2764,690
16:23:42.2834,689
16:23:42.2897,689
16:23:42.2948,689
16:23:42.2998,689
16:23:42.3058,689
16:23:42.3237,689
16:23:42.3247,689
16:23:42.3247,689
16:23:42.3328,689
16:23:42.3378,690
16:23:42.3428,690
16:23:42.4335,690
16:23:42.4375,690
16:23:42.4375,690
16:23:42.4385,690
16:23:42.4395,690
16:23:42.4405,690
16:23:42.4415,690
16:23:42.4425,690
16:23:42.4435,688
16:23:42.4455,688
16:23:42.4495,688
16:23:42.4505,688
16:23:42.4515,688
16:23:42.4525,688
16:23:42.4545,688
16:23:42.4555,688
16:23:42.4565,688
16:23:42.4575,688
16:23:42.4585,688
16:23:42.4614,688
16:23:42.4665,687
16:23:42.4715,688
16:23:42.4838,688
16:23:42.4848,688
16:23:42.4899,688
16:23:42.4976,688
16:23:42.6162,688
16:23:42.6202,688
16:23:42.6212,688
16:23:42.6212,688
16:23:42.6232,688
16:23:42.6242,688
16:23:42.6253,688
16:23:42.6265,687
16:23:42.6273,688
16:23:42.6283,689
16:23:42.6353,689
16:23:42.6353,689
16:23:42.6353,689
16:23:42.6363,689
16:23:42.6380,689
16:23:42.6418,689
16:23:42.6428,687
16:23:42.6439,688
16:23:42.6448,688
16:23:42.6498,688
16:23:42.6498,688
16:23:42.6508,688
16:23:42.6518,688
16:23:42.6528,688
16:23:42.6538,688
16:23:42.6556,688
16:23:42.6564,688
16:23:42.6625,688
16:23:42.6695,688
16:23:42.6748,688
16:23:42.6830,688
16:23:42.6850,688
16:23:42.6931,688
16:23:42.6991,688
16:23:42.7031,688
16:23:42.7091,688
16:23:42.7161,688
16:23:42.7222,688
16:23:42.7273,688
16:23:42.7322,687
16:23:42.8020,688
16:23:42.8060,688
16:23:42.8070,688
16:23:42.8080,688
16:23:42.8090,688
16:23:42.8100,688
16:23:42.8120,688
16:23:42.8240,688
16:23:42.8249,688
16:23:42.8259,687
16:23:42.8269,688
16:23:42.8309,687
16:23:42.8320,687
16:23:42.8336,687
16:23:42.8347,687
16:23:42.8358,687
16:23:42.8358,687
16:23:42.8408,687
16:23:42.8458,687
16:23:42.8510,687
16:23:42.8591,688
16:23:42.8660,688
16:23:42.8690,689
16:23:42.8760,689
16:23:42.8826,689
16:23:42.8876,689
16:23:42.8926,689
